Province,DateTime,Wind,Temp
Suratthani,2020-12-11 10:00 Local,20° @ 10,27
Suratthani,2020-12-11 13:00 Local,20° @ 11,28.2
Suratthani,2020-12-11 16:00 Local,30° @ 12,27.4
Suratthani,2020-12-11 19:00 Local,40° @ 8,23.9
Suratthani,2020-12-11 22:00 Local,50° @ 4,23.4
Suratthani,2020-12-12 01:00 Local,10° @ 2,23.2
Suratthani,2020-12-12 04:00 Local,335° @ 2,22.6
Suratthani,2020-12-12 07:00 Local,300° @ 2,23.6
Suratthani,2020-12-12 10:00 Local,5° @ 7,27.4
Suratthani,2020-12-12 13:00 Local,20° @ 9,28.4
Suratthani,2020-12-12 16:00 Local,30° @ 11,27.8
Suratthani,2020-12-12 19:00 Local,25° @ 6,24.7
Suratthani,2020-12-12 22:00 Local,40° @ 3,24.2
Suratthani,2020-12-13 01:00 Local,315° @ 1,23.8
Suratthani,2020-12-13 04:00 Local,275° @ 2,23.4
Suratthani,2020-12-13 07:00 Local,280° @ 3,23.7
Suratthani,2020-12-13 10:00 Local,285° @ 3,27.6
Suratthani,2020-12-13 13:00 Local,10° @ 3,29.2
Suratthani,2020-12-13 16:00 Local,55° @ 7,28.3
Suratthani,2020-12-13 19:00 Local,105° @ 3,25.1
Suratthani,2020-12-13 22:00 Local,110° @ 1,24.7
Suratthani,2020-12-14 01:00 Local,70° @ 4,23.9
Suratthani,2020-12-14 04:00 Local,95° @ 2,23.5
Suratthani,2020-12-14 07:00 Local,75° @ 2,24
Suratthani,2020-12-14 10:00 Local,55° @ 6,28
Suratthani,2020-12-14 13:00 Local,55° @ 10,29.5
Suratthani,2020-12-14 16:00 Local,55° @ 13,27.9
Suratthani,2020-12-14 19:00 Local,50° @ 7,25
Suratthani,2020-12-14 22:00 Local,70° @ 4,24.4
Suratthani,2020-12-15 01:00 Local,340° @ 1,24.1
Suratthani,2020-12-15 04:00 Local,345° @ 1,23.8
Suratthani,2020-12-15 07:00 Local,25° @ 0,24.3
Suratthani,2020-12-15 10:00 Local,60° @ 5,27.9
Suratthani,2020-12-15 13:00 Local,40° @ 10,26.5
Suratthani,2020-12-15 16:00 Local,35° @ 11,26.9
Suratthani,2020-12-15 19:00 Local,45° @ 5,24.5
Suratthani,2020-12-15 22:00 Local,65° @ 6,23.9
Suratthani,2020-12-16 01:00 Local,25° @ 2,23.6
Suratthani,2020-12-16 04:00 Local,50° @ 2,23.4
Suratthani,2020-12-16 07:00 Local,70° @ 3,24
Suratthani,2020-12-16 10:00 Local,55° @ 10,28.1
Suratthani,2020-12-16 13:00 Local,75° @ 13,29.5
Suratthani,2020-12-16 16:00 Local,70° @ 12,27.5
Suratthani,2020-12-16 19:00 Local,55° @ 8,24.6
Suratthani,2020-12-16 22:00 Local,70° @ 6,24
Suratthani,2020-12-17 01:00 Local,130° @ 3,23.6
Suratthani,2020-12-17 04:00 Local,70° @ 3,23.3
Suratthani,2020-12-17 07:00 Local,45° @ 5,23.7
Suratthani,2020-12-17 10:00 Local,50° @ 12,28.1
Suratthani,2020-12-17 13:00 Local,55° @ 15,27.5
Suratthani,2020-12-17 16:00 Local,60° @ 16,27.1
Suratthani,2020-12-17 19:00 Local,65° @ 10,24.6
Suratthani,2020-12-17 22:00 Local,70° @ 9,24.1
Suratthani,2020-12-18 01:00 Local,55° @ 5,23.7
Suratthani,2020-12-18 04:00 Local,75° @ 5,23.5
Suratthani,2020-12-18 07:00 Local,45° @ 3,23.9
Suratthani,2020-12-18 10:00 Local,55° @ 12,27.9
Suratthani,2020-12-18 13:00 Local,55° @ 15,28.6
Suratthani,2020-12-18 16:00 Local,50° @ 15,27
Suratthani,2020-12-18 19:00 Local,65° @ 7,24.6
Suratthani,2020-12-18 22:00 Local,60° @ 7,24
Suratthani,2020-12-19 01:00 Local,60° @ 5,23.8
Suratthani,2020-12-19 04:00 Local,50° @ 6,23.6
Suratthani,2020-12-19 07:00 Local,55° @ 5,23.7
Suratthani,2020-12-19 10:00 Local,65° @ 14,28.5
Suratthani,2020-12-19 13:00 Local,55° @ 16,29.6
Suratthani,2020-12-19 16:00 Local,50° @ 19,27.2
Suratthani,2020-12-19 19:00 Local,50° @ 9,24.2
Suratthani,2020-12-19 22:00 Local,55° @ 8,23.8
Suratthani,2020-12-20 01:00 Local,20° @ 6,23.4
Suratthani,2020-12-20 04:00 Local,35° @ 9,23.5
Suratthani,2020-12-20 07:00 Local,55° @ 7,23.8
Suratthani,2020-12-20 10:00 Local,50° @ 18,27.3
Suratthani,2020-12-20 13:00 Local,40° @ 22,27.7
Suratthani,2020-12-20 16:00 Local,40° @ 24,25.8
Suratthani,2020-12-20 19:00 Local,35° @ 14,23.6
Suratthani,2020-12-20 22:00 Local,40° @ 11,23
Suratthani,2020-12-21 01:00 Local,30° @ 8,23.4
Suratthani,2020-12-21 04:00 Local,45° @ 11,23.2
Suratthani,2020-12-21 07:00 Local,45° @ 10,23.1
Suratthani,2020-12-21 10:00 Local,45° @ 20,25.9
Suratthani,2020-12-21 13:00 Local,40° @ 20,26.1
Suratthani,2020-12-21 16:00 Local,30° @ 22,24.6
Suratthani,2020-12-21 19:00 Local,35° @ 11,22.5
Suratthani,2020-12-21 22:00 Local,40° @ 10,21.9
Suratthani,2020-12-22 01:00 Local,15° @ 9,22.6
Suratthani,2020-12-22 04:00 Local,30° @ 9,22.9
Suratthani,2020-12-22 07:00 Local,35° @ 9,22.5
Suratthani,2020-12-22 10:00 Local,35° @ 19,25.8
Suratthani,2020-12-22 13:00 Local,40° @ 21,26.5
Suratthani,2020-12-22 16:00 Local,35° @ 20,25.6
Suratthani,2020-12-22 19:00 Local,45° @ 10,22.9
Suratthani,2020-12-22 22:00 Local,50° @ 7,22.2
Suratthani,2020-12-23 01:00 Local,45° @ 5,21.8
Suratthani,2020-12-23 04:00 Local,45° @ 7,22.2
Suratthani,2020-12-23 07:00 Local,45° @ 4,22.8
Suratthani,2020-12-23 10:00 Local,35° @ 17,26.5
Suratthani,2020-12-23 13:00 Local,35° @ 17,27.3
Suratthani,2020-12-23 16:00 Local,35° @ 20,26
Suratthani,2020-12-23 19:00 Local,35° @ 9,23.1
Suratthani,2020-12-23 22:00 Local,40° @ 7,22.8
Suratthani,2020-12-24 01:00 Local,45° @ 3,23
Suratthani,2020-12-24 04:00 Local,20° @ 6,23.5
Suratthani,2020-12-24 07:00 Local,30° @ 7,23.6
Suratthani,2020-12-24 10:00 Local,15° @ 16,26.5
Suratthani,2020-12-24 13:00 Local,15° @ 15,25.9
Suratthani,2020-12-24 16:00 Local,15° @ 16,25.4
Suratthani,2020-12-24 19:00 Local,35° @ 12,24
Suratthani,2020-12-24 22:00 Local,50° @ 9,23.7
Suratthani,2020-12-25 01:00 Local,60° @ 7,23.6
Suratthani,2020-12-25 04:00 Local,35° @ 8,23.3
Suratthani,2020-12-25 07:00 Local,30° @ 6,23.5
Suratthani,2020-12-25 10:00 Local,60° @ 4,25.6
Suratthani,2020-12-25 13:00 Local,165° @ 3,27.9
Suratthani,2020-12-25 16:00 Local,95° @ 10,28.2
Suratthani,2020-12-25 19:00 Local,90° @ 7,24.9
Suratthani,2020-12-25 22:00 Local,100° @ 8,24.3
Suratthani,2020-12-26 01:00 Local,105° @ 6,24.1
Suratthani,2020-12-26 04:00 Local,120° @ 6,24
Suratthani,2020-12-26 07:00 Local,120° @ 6,24.1
Suratthani,2020-12-26 10:00 Local,120° @ 6,25.9
Suratthani,2020-12-26 13:00 Local,85° @ 10,29.1
Suratthani,2020-12-26 16:00 Local,85° @ 13,28.5
Suratthani,2020-12-26 19:00 Local,90° @ 7,24.9
Suratthani,2020-12-26 22:00 Local,115° @ 8,24.1
Suratthani,2020-12-27 01:00 Local,115° @ 4,23.9
Suratthani,2020-12-27 04:00 Local,130° @ 4,23.3
Suratthani,2020-12-27 07:00 Local,115° @ 3,23.6
Suratthani,2020-12-27 10:00 Local,95° @ 8,28
Suratthani,2020-12-27 13:00 Local,75° @ 12,29.9
Suratthani,2020-12-27 16:00 Local,75° @ 17,28.5
Suratthani,2020-12-27 19:00 Local,65° @ 8,24.7
Suratthani,2020-12-27 22:00 Local,105° @ 6,23.7
Suratthani,2020-12-28 01:00 Local,125° @ 3,23.1
Suratthani,2020-12-28 04:00 Local,130° @ 2,22.6
Suratthani,2020-12-28 07:00 Local,140° @ 2,23
Suratthani,2020-12-28 10:00 Local,80° @ 6,27.5
Suratthani,2020-12-28 13:00 Local,70° @ 9,29.8
Suratthani,2020-12-28 16:00 Local,65° @ 13,29.2
Suratthani,2020-12-28 19:00 Local,60° @ 8,24.9
Suratthani,2020-12-28 22:00 Local,70° @ 4,23.9
Suratthani,2020-12-29 01:00 Local,345° @ 1,23.3
Suratthani,2020-12-29 04:00 Local,45° @ 1,23
Suratthani,2020-12-29 07:00 Local,35° @ 3,23.4
Suratthani,2020-12-29 10:00 Local,40° @ 10,27.7
Suratthani,2020-12-29 13:00 Local,50° @ 10,29.7
Suratthani,2020-12-29 16:00 Local,45° @ 13,28.9
Suratthani,2020-12-29 19:00 Local,45° @ 6,24.5
Suratthani,2020-12-29 22:00 Local,80° @ 3,23.7
Suratthani,2020-12-30 01:00 Local,75° @ 3,23.1
Suratthani,2020-12-30 04:00 Local,105° @ 2,22.6
Suratthani,2020-12-30 07:00 Local,215° @ 4,22.8
Suratthani,2020-12-30 10:00 Local,330° @ 2,27.7
Suratthani,2020-12-30 13:00 Local,20° @ 9,29.2
Suratthani,2020-12-30 16:00 Local,40° @ 14,27.4
Suratthani,2020-12-30 19:00 Local,40° @ 9,24.5
Suratthani,2020-12-30 22:00 Local,50° @ 5,24
Suratthani,2020-12-31 01:00 Local,55° @ 5,23.4
Suratthani,2020-12-31 04:00 Local,75° @ 6,23.4
Suratthani,2020-12-31 07:00 Local,65° @ 4,23.3
Suratthani,2020-12-31 10:00 Local,70° @ 18,27.9
Suratthani,2020-12-31 13:00 Local,65° @ 22,27
Suratthani,2020-12-31 16:00 Local,75° @ 23,26.5
Suratthani,2020-12-31 19:00 Local,75° @ 17,23.6
Suratthani,2020-12-31 22:00 Local,70° @ 15,23.1
Suratthani,2021-01-01 01:00 Local,55° @ 8,22.8
Suratthani,2021-01-01 04:00 Local,65° @ 10,22.9
Surat,2021-01-01 07:00 Local,50° @ 13,23.3
Surat,2021-01-01 08:00 Local,50° @ 14,24.5
Surat,2021-01-01 09:00 Local,55° @ 21,26
Surat,2021-01-01 10:00 Local,55° @ 23,26.4
Surat,2021-01-01 11:00 Local,60° @ 24,26.3
Surat,2021-01-01 12:00 Local,60° @ 23,25.9
Surat,2021-01-01 13:00 Local,60° @ 22,26
Surat,2021-01-01 14:00 Local,55° @ 23,26.4
Surat,2021-01-01 15:00 Local,55° @ 24,26.2
Surat,2021-01-01 16:00 Local,50° @ 23,25.5
Surat,2021-01-01 17:00 Local,50° @ 21,24.6
Surat,2021-01-01 18:00 Local,40° @ 18,23.5
Surat,2021-01-01 19:00 Local,50° @ 14,23
Surat,2021-01-01 20:00 Local,50° @ 14,23.1
Surat,2021-01-01 21:00 Local,50° @ 15,23
Surat,2021-01-01 22:00 Local,50° @ 15,23
Surat,2021-01-01 23:00 Local,45° @ 15,22.9
Surat,2021-01-02 00:00 Local,45° @ 13,22.7
Surat,2021-01-02 01:00 Local,40° @ 11,23.2
Surat,2021-01-02 02:00 Local,40° @ 13,23.3
Surat,2021-01-02 03:00 Local,45° @ 13,23.2
Surat,2021-01-02 04:00 Local,45° @ 12,22.8
Surat,2021-01-02 05:00 Local,50° @ 12,22.8
Surat,2021-01-02 06:00 Local,50° @ 11,22.9
Surat,2021-01-02 07:00 Local,50° @ 8,22.9
Surat,2021-01-02 08:00 Local,50° @ 12,24.1
Surat,2021-01-02 09:00 Local,50° @ 18,25.4
Surat,2021-01-02 10:00 Local,50° @ 20,25.9
Surat,2021-01-02 11:00 Local,50° @ 21,26.3
Surat,2021-01-02 12:00 Local,45° @ 21,26
Surat,2021-01-02 13:00 Local,45° @ 22,26
Surat,2021-01-02 14:00 Local,40° @ 22,25.8
Surat,2021-01-02 15:00 Local,35° @ 22,25.6
Surat,2021-01-02 16:00 Local,35° @ 21,24.8
Surat,2021-01-02 17:00 Local,35° @ 19,24.1
Surat,2021-01-02 18:00 Local,35° @ 17,23.6
Surat,2021-01-02 19:00 Local,45° @ 14,23.2
Surat,2021-01-02 20:00 Local,45° @ 13,23
Surat,2021-01-02 21:00 Local,45° @ 11,22.9
Surat,2021-01-02 22:00 Local,45° @ 11,22.7
Surat,2021-01-02 23:00 Local,40° @ 11,22.8
Surat,2021-01-03 00:00 Local,45° @ 10,22.9
Surat,2021-01-03 01:00 Local,40° @ 8,23.1
Surat,2021-01-03 02:00 Local,40° @ 9,23.1
Surat,2021-01-03 03:00 Local,40° @ 9,23.1
Surat,2021-01-03 04:00 Local,40° @ 8,22.8
Surat,2021-01-03 05:00 Local,45° @ 9,22.7
Surat,2021-01-03 06:00 Local,45° @ 9,22.8
Surat,2021-01-03 07:00 Local,35° @ 8,23.2
Surat,2021-01-03 08:00 Local,45° @ 11,24.4
Surat,2021-01-03 09:00 Local,50° @ 17,25.8
Surat,2021-01-03 10:00 Local,55° @ 18,26.8
Surat,2021-01-03 11:00 Local,55° @ 20,27.6
Surat,2021-01-03 12:00 Local,50° @ 21,27.9
Surat,2021-01-03 13:00 Local,50° @ 20,28
Surat,2021-01-03 14:00 Local,50° @ 20,27.9
Surat,2021-01-03 15:00 Local,50° @ 20,27.8
Surat,2021-01-03 16:00 Local,55° @ 19,27.1
Surat,2021-01-03 17:00 Local,55° @ 17,26.3
Surat,2021-01-03 18:00 Local,55° @ 14,24.9
Surat,2021-01-03 19:00 Local,40° @ 10,24
Surat,2021-01-03 20:00 Local,50° @ 11,23.6
Surat,2021-01-03 21:00 Local,50° @ 11,23.6
Surat,2021-01-03 22:00 Local,55° @ 10,23.4
Surat,2021-01-03 23:00 Local,55° @ 9,23.3
Surat,2021-01-04 00:00 Local,60° @ 9,23.3
Surat,2021-01-04 01:00 Local,60° @ 8,23.2
Surat,2021-01-04 02:00 Local,60° @ 8,23.2
Surat,2021-01-04 03:00 Local,55° @ 8,23.1
Surat,2021-01-04 04:00 Local,55° @ 8,23
Surat,2021-01-04 05:00 Local,55° @ 8,22.9
Surat,2021-01-04 06:00 Local,60° @ 8,22.9
Surat,2021-01-04 07:00 Local,35° @ 7,23.2
Surat,2021-01-04 08:00 Local,50° @ 11,24.7
Surat,2021-01-04 09:00 Local,50° @ 16,26.3
Surat,2021-01-04 10:00 Local,50° @ 18,27.3
Surat,2021-01-04 11:00 Local,55° @ 20,28
Surat,2021-01-04 12:00 Local,50° @ 21,28.4
Surat,2021-01-04 13:00 Local,45° @ 23,28.5
Surat,2021-01-04 14:00 Local,45° @ 23,28.3
Surat,2021-01-04 15:00 Local,45° @ 22,28
Surat,2021-01-04 16:00 Local,50° @ 22,27.5
Surat,2021-01-04 17:00 Local,50° @ 20,26.7
Surat,2021-01-04 18:00 Local,50° @ 17,25.4
Surat,2021-01-04 19:00 Local,40° @ 11,24.3
Surat,2021-01-04 20:00 Local,40° @ 11,24
Surat,2021-01-04 21:00 Local,45° @ 9,23.8
Surat,2021-01-04 22:00 Local,45° @ 9,23.7
Surat,2021-01-04 23:00 Local,45° @ 9,23.6
Surat,2021-01-05 00:00 Local,50° @ 8,23.6
Surat,2021-01-05 01:00 Local,25° @ 5,23.3
Surat,2021-01-05 02:00 Local,35° @ 5,23.2
Surat,2021-01-05 03:00 Local,40° @ 6,23.2
Surat,2021-01-05 04:00 Local,40° @ 6,23.1
Surat,2021-01-05 05:00 Local,35° @ 7,23.1
Surat,2021-01-05 06:00 Local,35° @ 7,23.1
Surat,2021-01-05 07:00 Local,20° @ 6,23.3
Surat,2021-01-05 08:00 Local,30° @ 9,24.7
Surat,2021-01-05 09:00 Local,35° @ 14,26.8
Surat,2021-01-05 10:00 Local,45° @ 19,27.9
Surat,2021-01-05 11:00 Local,50° @ 21,28.6
Surat,2021-01-05 12:00 Local,50° @ 22,28.6
Surat,2021-01-05 13:00 Local,50° @ 22,27.5
Surat,2021-01-05 14:00 Local,50° @ 19,27
Surat,2021-01-05 15:00 Local,50° @ 17,26.2
Surat,2021-01-05 16:00 Local,50° @ 15,25.7
Surat,2021-01-05 17:00 Local,50° @ 14,25.4
Surat,2021-01-05 18:00 Local,50° @ 12,25
Surat,2021-01-05 19:00 Local,50° @ 11,24.6
Surat,2021-01-05 20:00 Local,50° @ 11,24.5
Surat,2021-01-05 21:00 Local,60° @ 10,24.3
Surat,2021-01-05 22:00 Local,60° @ 10,24.2
Surat,2021-01-05 23:00 Local,60° @ 8,23.9
Surat,2021-01-06 00:00 Local,55° @ 7,23.9
Surat,2021-01-06 01:00 Local,45° @ 5,23.9
Surat,2021-01-06 02:00 Local,60° @ 7,23.8
Surat,2021-01-06 03:00 Local,60° @ 7,23.7
Surat,2021-01-06 04:00 Local,65° @ 6,23.6
Surat,2021-01-06 05:00 Local,65° @ 7,23.7
Surat,2021-01-06 06:00 Local,60° @ 7,23.6
Surat,2021-01-06 07:00 Local,60° @ 5,23.8
Surat,2021-01-06 08:00 Local,55° @ 6,25.2
Surat,2021-01-06 09:00 Local,55° @ 10,26.6
Surat,2021-01-06 10:00 Local,60° @ 12,27.2
Surat,2021-01-06 11:00 Local,60° @ 13,27.5
Surat,2021-01-06 12:00 Local,55° @ 14,28.2
Surat,2021-01-06 13:00 Local,50° @ 16,28.5
Surat,2021-01-06 14:00 Local,55° @ 18,28.3
Surat,2021-01-06 15:00 Local,55° @ 17,28.1
Surat,2021-01-06 16:00 Local,60° @ 16,27.4
Surat,2021-01-06 17:00 Local,55° @ 14,26.6
Surat,2021-01-06 18:00 Local,60° @ 11,25.3
Surat,2021-01-06 19:00 Local,65° @ 7,24.4
Surat,2021-01-06 20:00 Local,65° @ 6,24.1
Surat,2021-01-06 21:00 Local,65° @ 6,23.9
Surat,2021-01-06 22:00 Local,65° @ 6,23.7
Surat,2021-01-06 23:00 Local,80° @ 5,23.6
Surat,2021-01-07 00:00 Local,80° @ 4,23.5
Surat,2021-01-07 01:00 Local,55° @ 4,23.3
Surat,2021-01-07 02:00 Local,65° @ 6,23.2
Surat,2021-01-07 03:00 Local,75° @ 6,23.1
Surat,2021-01-07 04:00 Local,80° @ 6,23.1
Surat,2021-01-07 05:00 Local,90° @ 6,23
Surat,2021-01-07 06:00 Local,95° @ 6,23
Surat,2021-01-07 07:00 Local,90° @ 4,23.2
Surat,2021-01-07 08:00 Local,95° @ 5,24.8
Surat,2021-01-07 09:00 Local,90° @ 8,26.7
Surat,2021-01-07 10:00 Local,90° @ 11,27.8
Surat,2021-01-07 11:00 Local,85° @ 12,28
Surat,2021-01-07 12:00 Local,85° @ 12,27.9
Surat,2021-01-07 13:00 Local,70° @ 10,29
Surat,2021-01-07 14:00 Local,70° @ 12,29.2
Surat,2021-01-07 15:00 Local,70° @ 14,28.8
Surat,2021-01-07 16:00 Local,70° @ 16,28
Surat,2021-01-07 17:00 Local,70° @ 14,27
Surat,2021-01-07 18:00 Local,65° @ 12,25.5
Surat,2021-01-07 19:00 Local,60° @ 8,24.6
Surat,2021-01-07 20:00 Local,65° @ 7,24.4
Surat,2021-01-07 21:00 Local,60° @ 6,24.3
Surat,2021-01-07 22:00 Local,55° @ 6,24.2
Surat,2021-01-07 23:00 Local,55° @ 5,24.1
Surat,2021-01-08 00:00 Local,65° @ 4,23.9
Surat,2021-01-08 01:00 Local,65° @ 3,23.3
Surat,2021-01-08 02:00 Local,80° @ 4,23.2
Surat,2021-01-08 03:00 Local,75° @ 5,23.1
Surat,2021-01-08 04:00 Local,75° @ 6,23.1
Surat,2021-01-08 05:00 Local,80° @ 7,23
Surat,2021-01-08 06:00 Local,90° @ 7,23
Surat,2021-01-08 07:00 Local,75° @ 6,23.2
Surat,2021-01-08 08:00 Local,85° @ 8,24.7
Surat,2021-01-08 09:00 Local,85° @ 12,26.5
Surat,2021-01-08 10:00 Local,85° @ 16,28.1
Surat,2021-01-08 11:00 Local,80° @ 18,28.9
Surat,2021-01-08 12:00 Local,80° @ 19,29.5
Surat,2021-01-08 13:00 Local,85° @ 19,29.5
Surat,2021-01-08 14:00 Local,85° @ 20,29.4
Surat,2021-01-08 15:00 Local,85° @ 19,28.9
Surat,2021-01-08 16:00 Local,85° @ 17,28.2
Surat,2021-01-08 17:00 Local,80° @ 17,27.2
Surat,2021-01-08 18:00 Local,75° @ 15,25.6
Surat,2021-01-08 19:00 Local,70° @ 11,24.3
Surat,2021-01-08 20:00 Local,75° @ 11,24
Surat,2021-01-08 21:00 Local,80° @ 10,23.8
Surat,2021-01-08 22:00 Local,80° @ 9,23.6
Surat,2021-01-08 23:00 Local,80° @ 9,23.4
Surat,2021-01-09 00:00 Local,80° @ 9,23.3
Surat,2021-01-09 01:00 Local,80° @ 6,23.2
Surat,2021-01-09 02:00 Local,85° @ 6,23.2
Surat,2021-01-09 03:00 Local,85° @ 6,23
Surat,2021-01-09 04:00 Local,90° @ 7,22.9
Surat,2021-01-09 05:00 Local,90° @ 7,22.7
Surat,2021-01-09 06:00 Local,85° @ 7,22.7
Surat,2021-01-09 07:00 Local,75° @ 5,22.9
Surat,2021-01-09 08:00 Local,75° @ 7,24.5
Surat,2021-01-09 09:00 Local,70° @ 14,26.6
Surat,2021-01-09 10:00 Local,70° @ 19,27.9
Surat,2021-01-09 11:00 Local,65° @ 21,28.2
Surat,2021-01-09 12:00 Local,65° @ 22,28.2
Surat,2021-01-09 13:00 Local,60° @ 19,27.6
Surat,2021-01-09 14:00 Local,60° @ 22,27
Surat,2021-01-09 15:00 Local,65° @ 23,26.8
Surat,2021-01-09 16:00 Local,65° @ 24,27.2
Surat,2021-01-09 17:00 Local,65° @ 22,26.4
Surat,2021-01-09 18:00 Local,65° @ 18,25
Surat,2021-01-09 19:00 Local,60° @ 10,24
Surat,2021-01-09 20:00 Local,60° @ 12,23.8
Surat,2021-01-09 21:00 Local,60° @ 12,23.9
Surat,2021-01-09 22:00 Local,70° @ 12,24
Surat,2021-01-09 23:00 Local,70° @ 12,24
Surat,2021-01-10 00:00 Local,70° @ 12,23.8
Surat,2021-01-10 01:00 Local,60° @ 8,23.5
Surat,2021-01-10 02:00 Local,70° @ 9,23.3
Surat,2021-01-10 03:00 Local,70° @ 10,23
Surat,2021-01-10 04:00 Local,75° @ 9,22.8
Surat,2021-01-10 05:00 Local,75° @ 9,22.7
Surat,2021-01-10 06:00 Local,70° @ 9,22.7
Surat,2021-01-10 07:00 Local,45° @ 7,22.9
Surat,2021-01-10 08:00 Local,50° @ 11,24.5
Surat,2021-01-10 09:00 Local,50° @ 16,26.2
Surat,2021-01-10 10:00 Local,55° @ 18,27.4
Surat,2021-01-10 11:00 Local,45° @ 21,27.9
Surat,2021-01-10 12:00 Local,45° @ 23,27.6
Surat,2021-01-10 13:00 Local,50° @ 22,27.3
Surat,2021-01-10 14:00 Local,60° @ 23,27.4
Surat,2021-01-10 15:00 Local,70° @ 23,26.9
Surat,2021-01-10 16:00 Local,70° @ 22,26.9
Surat,2021-01-10 17:00 Local,70° @ 20,26.1
Surat,2021-01-10 18:00 Local,65° @ 16,24.7
Surat,2021-01-10 19:00 Local,50° @ 10,23.5
Surat,2021-01-10 20:00 Local,65° @ 11,23
Surat,2021-01-10 21:00 Local,70° @ 10,22.8
Surat,2021-01-10 22:00 Local,75° @ 10,22.7
Surat,2021-01-10 23:00 Local,70° @ 9,22.5
Surat,2021-01-11 00:00 Local,70° @ 8,22.2
Surat,2021-01-11 01:00 Local,50° @ 5,22.6
Surat,2021-01-11 02:00 Local,60° @ 6,22.7
Surat,2021-01-11 03:00 Local,65° @ 7,22.7
Surat,2021-01-11 04:00 Local,65° @ 7,22.6
Surat,2021-01-11 05:00 Local,60° @ 8,22.5
Surat,2021-01-11 06:00 Local,60° @ 8,22.5
Surat,2021-01-11 07:00 Local,45° @ 6,22.6
Surat,2021-01-11 08:00 Local,45° @ 8,24.2
Surat,2021-01-11 09:00 Local,50° @ 14,26
Surat,2021-01-11 10:00 Local,50° @ 17,27
Surat,2021-01-11 11:00 Local,45° @ 19,27.7
Surat,2021-01-11 12:00 Local,45° @ 22,28.1
Surat,2021-01-11 13:00 Local,45° @ 20,27.3
Surat,2021-01-11 14:00 Local,45° @ 21,26.7
Surat,2021-01-11 15:00 Local,45° @ 21,27
Surat,2021-01-11 16:00 Local,50° @ 21,27.1
Surat,2021-01-11 17:00 Local,55° @ 20,26.2
Surat,2021-01-11 18:00 Local,55° @ 17,24.8
Surat,2021-01-11 19:00 Local,45° @ 13,23.8
Surat,2021-01-11 20:00 Local,55° @ 13,23.3
Surat,2021-01-11 21:00 Local,65° @ 12,23.2
Surat,2021-01-11 22:00 Local,70° @ 12,23.1
Surat,2021-01-11 23:00 Local,65° @ 12,22.9
Surat,2021-01-12 00:00 Local,70° @ 12,22.7
Surat,2021-01-12 01:00 Local,55° @ 9,22.5
Surat,2021-01-12 02:00 Local,55° @ 10,22.4
Surat,2021-01-12 03:00 Local,65° @ 11,22.4
Surat,2021-01-12 04:00 Local,65° @ 11,22.5
Surat,2021-01-12 05:00 Local,70° @ 12,22.5
Surat,2021-01-12 06:00 Local,75° @ 12,22.6
Surat,2021-01-12 07:00 Local,65° @ 10,22.5
Surat,2021-01-12 08:00 Local,60° @ 13,24.2
Surat,2021-01-12 09:00 Local,65° @ 21,25.9
Surat,2021-01-12 10:00 Local,65° @ 24,26.8
Surat,2021-01-12 11:00 Local,55° @ 26,26.8
Surat,2021-01-12 12:00 Local,55° @ 27,26.4
Surat,2021-01-12 13:00 Local,55° @ 26,25.9
Surat,2021-01-12 14:00 Local,60° @ 26,25.5
Surat,2021-01-12 15:00 Local,60° @ 27,25.6
Surat,2021-01-12 16:00 Local,60° @ 25,25.1
Surat,2021-01-12 17:00 Local,60° @ 24,24.4
Surat,2021-01-12 18:00 Local,60° @ 20,23.2
Surat,2021-01-12 19:00 Local,60° @ 15,22.3
Surat,2021-01-12 20:00 Local,55° @ 15,22.1
Surat,2021-01-12 21:00 Local,55° @ 14,22.2
Surat,2021-01-12 22:00 Local,55° @ 13,21.9
Surat,2021-01-12 23:00 Local,55° @ 13,21.8
Surat,2021-01-13 00:00 Local,55° @ 13,22.1
Surat,2021-01-13 01:00 Local,55° @ 11,22.2
Surat,2021-01-13 02:00 Local,55° @ 11,21.9
Surat,2021-01-13 03:00 Local,60° @ 11,21.6
Surat,2021-01-13 04:00 Local,60° @ 11,21.5
Surat,2021-01-13 05:00 Local,60° @ 11,21.3
Surat,2021-01-13 06:00 Local,55° @ 11,21.4
Surat,2021-01-13 07:00 Local,60° @ 12,21.4
Surat,2021-01-13 08:00 Local,60° @ 13,22.9
Surat,2021-01-13 09:00 Local,60° @ 18,24.7
Surat,2021-01-13 10:00 Local,55° @ 20,25.5
Surat,2021-01-13 11:00 Local,55° @ 20,26.1
Surat,2021-01-13 12:00 Local,50° @ 22,25.9
Surat,2021-01-13 13:00 Local,45° @ 23,25.5
Surat,2021-01-13 14:00 Local,45° @ 23,25.2
Surat,2021-01-13 15:00 Local,45° @ 23,24.6
Surat,2021-01-13 16:00 Local,45° @ 22,24.3
Surat,2021-01-13 17:00 Local,40° @ 20,23.6
Surat,2021-01-13 18:00 Local,40° @ 17,22.7
Surat,2021-01-13 19:00 Local,35° @ 12,22
Surat,2021-01-13 20:00 Local,40° @ 10,21.6
Surat,2021-01-13 21:00 Local,45° @ 9,21.7
Surat,2021-01-13 22:00 Local,50° @ 8,21.9
Surat,2021-01-13 23:00 Local,60° @ 7,21.8
Surat,2021-01-14 00:00 Local,60° @ 7,21.8
Surat,2021-01-14 01:00 Local,45° @ 4,21.6
